1.335437 0.639936
1.336794 0.638100
1.330664 0.631062
1.317855 0.619703
1.299295 0.604696
1.275960 0.586502
1.248817 0.565401
1.218769 0.541524
1.186628 0.514935
1.153088 0.485688
1.118732 0.453895
1.084034 0.419774
1.049390 0.383677
1.015124 0.346075
0.981533 0.307553
0.948898 0.268756
0.917492 0.230321
0.887598 0.192833
0.859505 0.156753
0.833481 0.122379
0.809780 0.089819
0.788606 0.059004
0.770110 0.029702
0.754378 0.001573
0.741415 -0.025761
0.731156 -0.052648
0.723486 -0.079338
0.718258 -0.105908
0.715317 -0.132230
0.714534 -0.157955
0.715824 -0.182519
0.719181 -0.205188
0.724686 -0.225120
0.732510 -0.241457
0.742884 -0.253397
0.756096 -0.260301
0.772436 -0.261761
0.792154 -0.257656
0.815412 -0.248186
0.842223 -0.233870
0.872414 -0.215508
0.905585 -0.194131
0.941107 -0.170921
0.978106 -0.147121
1.015508 -0.123932
1.052059 -0.102442
1.086402 -0.083542
1.117157 -0.067893
1.142999 -0.055892
1.162746 -0.047679
1.175450 -0.043169
1.180466 -0.042095
1.177507 -0.044082
1.166678 -0.048694
1.148489 -0.055506
1.123833 -0.064154
1.093938 -0.074371
1.060315 -0.085993
1.024666 -0.098970
0.988789 -0.113331
0.954480 -0.129156
0.923436 -0.146524
0.897150 -0.165484
0.876869 -0.185992
0.863504 -0.207897
0.857628 -0.230917
0.859440 -0.254640
0.868803 -0.278542
0.885267 -0.302006
0.908116 -0.324377
0.936452 -0.344989
0.969233 -0.363227
1.005367 -0.378554
1.043761 -0.390548
1.083384 -0.398919
1.123283 -0.403522
1.162634 -0.404337
1.200739 -0.401467
1.237010 -0.395110
1.270975 -0.385533
1.302245 -0.373042
1.330480 -0.357969
1.355387 -0.340652
1.376687 -0.321428
1.394112 -0.300640
1.407405 -0.278632
1.416345 -0.255773
1.420749 -0.232462
1.420495 -0.209143
1.415588 -0.186294
1.406155 -0.164444
1.392481 -0.144139
1.375012 -0.125936
1.354389 -0.110368
1.331384 -0.097909
1.306916 -0.088948
1.281987 -0.083753
1.257634 -0.082449
1.234874 -0.085007
1.214640 -0.091241
1.197731 -0.100822
1.184765 -0.113299
1.176142 -0.128124
1.172028 -0.144706
1.172364 -0.162434
1.176883 -0.180723
1.185145 -0.199047
1.196582 -0.216958
1.210558 -0.234097
1.226427 -0.250199
1.243584 -0.265082
1.261506 -0.278616
1.279790 -0.290713
1.298162 -0.301299
1.316480 -0.310282
1.334710 -0.317545
1.352906 -0.322928
1.371159 -0.326236
1.389552 -0.327245
1.408136 -0.325727
1.426860 -0.321481
1.445583 -0.314352
1.464026 -0.304277
1.481815 -0.291300
1.498464 -0.275609
1.513443 -0.257521
1.526208 -0.237508
1.536268 -0.216152
1.543227 -0.194148
1.546852 -0.172243
1.547102 -0.151211
1.544164 -0.131794
1.538477 -0.114665
1.530686 -0.100382
1.521664 -0.089356
1.512429 -0.081827
1.504104 -0.077851
1.497840 -0.077300
1.494734 -0.079869
1.495758 -0.085101
1.501689 -0.092417
1.513046 -0.101154
1.530042 -0.110596
1.552557 -0.120028
1.580135 -0.128770
1.612007 -0.136220
1.647108 -0.141886
1.684156 -0.145412
1.721708 -0.146602
1.758253 -0.145436
1.792299 -0.142070
1.822471 -0.136832
1.847588 -0.130209
1.866758 -0.122822
1.879406 -0.115393
1.885358 -0.108706
1.884829 -0.103561
1.878422 -0.100724
1.867096 -0.100882
1.852106 -0.104583
1.834937 -0.112211
1.817196 -0.123945
1.800521 -0.139738
1.786463 -0.159322
1.776400 -0.182200
1.771443 -0.207694
1.772377 -0.234965
1.779601 -0.263071
1.793139 -0.291028
1.812634 -0.317862
1.837403 -0.342670
1.866499 -0.364665
1.898805 -0.383229
1.933103 -0.397906
1.968215 -0.408445
2.003048 -0.414750
2.036694 -0.416885
2.068481 -0.415013
2.098002 -0.409357
2.125102 -0.400153
2.149877 -0.387593
2.172603 -0.371796
2.193675 -0.352783
2.213548 -0.330452
2.232645 -0.304606
2.251297 -0.274967
2.269697 -0.241206
2.287858 -0.203010
2.305617 -0.160121
2.322645 -0.112401
2.338490 -0.059871
2.352622 -0.002763
2.364518 0.058492
2.373708 0.123212
2.379840 0.190519
2.382730 0.259340
2.382373 0.328472
2.378970 0.396624
2.372886 0.462498
2.364629 0.524814
2.354781 0.582408
2.343946 0.634248
2.332679 0.679484
2.321440 0.717465
2.310547 0.747768
2.300152 0.770160
2.290249 0.784615
2.280684 0.791280
2.271208 0.790444
2.261520 0.782521
2.251328 0.768011
2.240415 0.747477
2.228675 0.721530
2.216156 0.690802
2.203060 0.655924
2.189766 0.617533
2.176750 0.576235
2.164582 0.532615
2.153851 0.487212
2.145103 0.440518
2.138789 0.392963
2.135208 0.344904
2.134499 0.296639
2.136603 0.248387
2.141312 0.200317
2.148269 0.152550
2.157040 0.105182
2.167155 0.058313
2.178170 0.012068
2.189718 -0.033357
2.213518 -0.120545
2.225652 -0.161446
2.238061 -0.199814
2.250935 -0.234992
2.264490 -0.266276
2.278934 -0.292972
2.294397 -0.314448
2.310932 -0.330185
2.328481 -0.339841
2.346886 -0.343287
2.365918 -0.340644
2.385309 -0.332296
2.404820 -0.318869
2.424255 -0.301219
2.443557 -0.280360
2.462788 -0.257416
2.482156 -0.233533
2.501982 -0.209806
2.522663 -0.187197
2.544598 -0.166487
2.568088 -0.148219
2.593278 -0.132692
2.620050 -0.119965
2.647971 -0.109871
2.676285 -0.102095
2.703907 -0.096217
2.729482 -0.091797
2.751489 -0.088445
2.768368 -0.085881
2.778675 -0.083989
2.781248 -0.082834
2.775356 -0.082670
2.760799 -0.083900
2.738008 -0.087054
2.708050 -0.092695
2.672586 -0.101371
2.633776 -0.113525
2.594107 -0.129428
2.556207 -0.149140
2.522623 -0.172462
2.495616 -0.198939
2.476956 -0.227874
2.467795 -0.258375
2.468549 -0.289404
2.478918 -0.319865
2.497900 -0.348656
2.523948 -0.374754
2.555098 -0.397260
2.589209 -0.415445
2.624160 -0.428757
2.658044 -0.436822
2.689347 -0.439409
2.717058 -0.436404
2.740712 -0.427749
2.760378 -0.413412
2.776587 -0.393335
2.790185 -0.367420
2.802200 -0.335536
2.813634 -0.297532
2.825329 -0.253289
2.837826 -0.202777
2.851290 -0.146117
2.865483 -0.083673
2.879795 -0.016096
2.893354 0.055628
2.905143 0.130163
2.914155 0.205847
2.919557 0.280760
2.920818 0.352784
2.917815 0.419749
2.910859 0.479555
2.900690 0.530324
2.888396 0.570528
2.875290 0.599120
2.862745 0.615591
2.852025 0.620029
2.844133 0.613104
2.839663 0.596007
2.838740 0.570356
2.841001 0.538047
2.845641 0.501094
2.851535 0.461470
2.857389 0.420936
2.861916 0.380904
2.864047 0.342352
2.863057 0.305745
2.858716 0.271066
2.851317 0.237857
2.841653 0.205315
2.830935 0.172433
2.820622 0.138161
2.812224 0.101546
2.807091 0.061912
2.806207 0.018955
2.810041 -0.027172
2.818447 -0.075838
2.830670 -0.125953
2.845433 -0.176075
2.861107 -0.224513
2.875943 -0.269504
2.888359 -0.309390
2.897198 -0.342795
2.901980 -0.368791
2.903041 -0.387014
2.901592 -0.397751
2.899625 -0.401950
2.899719 -0.401184
2.904688 -0.397551
2.917167 -0.393519
2.939119 -0.391746
2.971383 -0.394868
3.013237 -0.405279
3.062104 -0.424946
3.113418 -0.455232
3.160662 -0.496772
3.195664 -0.549422
3.209023 -0.612239
3.190793 -0.683521
3.131222 -0.760941
3.021592 -0.841681
2.855047 -0.922599
2.627252 -1.000470
2.337030 -1.072139
1.986647 -1.134727
1.581882 -1.185793
1.131820 -1.223450
0.648405 -1.246450
0.145563 -1.254221
-0.361466 -1.246860
-0.857266 -1.225080
-1.327241 -1.190146
-1.758549 -1.143755
-2.140858 -1.087943
-2.467036 -1.024926
-2.733286 -0.957027
-2.939364 -0.886518
-3.088191 -0.815556
-3.185445 -0.746101
-3.238909 -0.679820
-3.257637 -0.618095
-3.251145 -0.561959
-3.228631 -0.512102
-3.198287 -0.468859
-3.166764 -0.432249
-3.138847 -0.401954
-3.117377 -0.377399
-3.103304 -0.357748
-3.095981 -0.341963
-3.093560 -0.328856
-3.093463 -0.317131
-3.092887 -0.305434
-3.089261 -0.292433
